id,text,label
314,එයාලා ඉතාම නරක අදහස් දානවා.,HATE
315,මේක විදුලි බිල free කරයි — හෙටට කලින් වෙනස් වෙනවා කියලා.,DISINFO
316,ටිකක් හොයලා බැලලුවාම අනුව බැංකු මුදල් අහිමි වෙනවා. share කරන්න.,DISINFO
317,මට හිතෙන්නේ අදට මේක try කරලා බලන්න ඕනනෙ.,NORMAL
318,මට හිතෙන්නේ ඉන්ධන මිල අද රෑ announnce කරයි කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි)… 😐,DISINFO
319,මට හිතෙන්නේ අපි මෙහෙම කරන්න බැරිද?,NORMAL
320,මේ මෙහෙම කරන්න බැරිද? 🙄,NORMAL
321,අද මේ ගැන තව විස්තර තියෙන්නෙ කොහෙද?,NORMAL
322,අදම වයිරස් මිරිස් කෑමෙන් cure කියලා confirm වෙලා තියෙනවා 😳 WhatsApp group එකකින් ආපු info එකක්.,DISINFO
323,oyaලා මේක share කරපු එකට ස්තුති!,NORMAL
324,මට හිතෙන්නේ අදම වයිරස් සුදුළූණු කෑමෙන් cure කියලා confirm වෙලා තියෙනවා 😳 ටිකක් හොයලා බැලුවාම.,DISINFO
325,ඔයාලා ඔයාට සුභ දවසක්! 🙂,NORMAL
326,ඇත්තටම මම interesting එකක් 😄!,NORMAL
327,අපි අපි ඉස්සරහට බලමු.,NORMAL
328,එක නියමයි 🔥 😅,NORMAL
329,අද මෙහෙම කරන්න බැරිද!,NORMAL
330,කට්ටිය කෝලම් දාන්න එපා!!,HATE
331,ඇත්තටම හෙට interesting එකක් 😄 🤔,NORMAL
332,අදට නියමයි 🔥,NORMAL
333,ඔය වගේ අය මේ වගේ කතා කරන එක හරි නෑ.,HATE
334,එක මේ ගැන තව විස්තර තියෙන්නෙ කොහෙද?,NORMAL
335,ඒ අය ඉක්මනට අයින් වෙන්න. 😐,HATE
336,oya උඹට තේරෙන්නේ නැද්ද? 😡!,HATE
337,විදුලි බිල free කරයි — හෙටට කලින් වෙනස් වෙනවා කියලා!,DISINFO
338,“අදට මේ ගැන තව විස්තර තියෙන්නෙ කොහෙද?”,NORMAL
339,ඔයා වගේ අය නිසා වැඩක් වෙන්නේ නැහැ!,HATE
340,ආණ්ඩුවේ එකෙක් කියලා අනුව විදුලි බිල අඩක් වෙනවා. share කරන්න. 🙂,DISINFO
341,ඔයා රට කාලා කියලා පේනවා.,HATE
342,අද එයාලා රට වට්ටනවා කියලා පේනවා. 😡,HATE
343,අදම රජය රහසිගත report එකක් කියලා confirm වෙලා තියෙනවා 😳 internal message එකක් ආවා. 🤔,DISINFO
344,ඒ අය රට නසනවා කියලා පේනවා. 😐,HATE
345,හෙට වැඩේ සාර්ථකයි කියලා හිතනවා!!,NORMAL
346,රජය රහසිගත report එකක් කියලෑ දැනගන්න ලැබුණා. මේක delete කරන්න එපා. 😅,DISINFO
347,එයාලා කෝලම් දාන්න එපා.,HATE
348,"එයාලා හරිම අමමුතුයි, oyaගේ කතාව බොරුයි.!!! 😶",HATE
349,හෙට වැඩේ සාර්ථකයි කියලා හිතනවා.,NORMAL
350,“ඉන්ධන මිල ගැන doctor කෙනෙක් කිව්වා කියලා. හෙටම අඩු කරනවා!!”,DISINFO
351,"උඹ හරිම අමුතුයි, ඔයාගේ කතාව බොරුයි.",HATE
352,“උඹ අය නිතරම ප්රශ්න හදනවා.”,HATE
353,අපි අද වැස්ස අඩු වවගේ. 😶,NORMAL
354,මට හිතෙන්නේ ඔය වගේ අය රට වට්ටනවා කියලා පේනවා. 😐,HATE
355,කට්ටිය අය නිතරම ප්රශ්න හදනවා.,HATE
356,මට හිතෙන්නේ වයිරස් මිරිස් කෑමෙන් cure — හෙටට කලින් වෙනස් වෙනවා කියලා.,DISINFO
357,කට්ටිය ඉක්මනට අයින් වෙන්න.,HATE
358,“මේක Dengue එක රෑකින් හොඳ වෙයි කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා.”,DISINFO
359,ඇත්තටම උඹ රට බිඳලා කියල පේනවා!!,HATE
360,“වයිරස් සුදුළූණු කෑමෙන් cure — හෙටට කලින් වෙනස් වෙනවා කියලා.”,DISINFO
361,ඔය වගේ අය රට බිඳලා කියලා පේනවා. 🤔,HATE
362,"එක ඔයාගේ අදහස හොඳයි, thanks!",NORMAL
363,අද උඹ කට වහගෙන ඉන්න. 🤔,HATE
364,අද එයාලා හරිම ලජ්ජාකරයි 😡…,HATE
365,“මේක ඔයා මේක share කරපු එකට ස්තුති!”,NORMAL
366,රහසිගත report එකක් තියෙනවා අනුව විදුලි බිල free කරයි. share කරන්න. 😳,DISINFO
367,අපි මට හිතෙන්නේ මේක හොඳයි. 😡,NORMAL
368,ඇත්තටම අපි මේක ඉස්සරහට බලමු…,NORMAL
369,කට්ටිය හරිම ලජ්ජාකරයි 😡!!,HATE
370,“ඇත්තටම අදට interesting එකක් 😄. 🙂”,NORMAL
371,internal message එකක් ආවා අනුව COVID cure. share කරන්න… 🙄,DISINFO
372,ඇත්තටම අදම 5G brain damage වෙනවා කියලා confirm වෙලා තියෙනවා 😳 ටිකක් හොයලා බැලුවාම!!,DISINFO
373,ඔය වගේ අය මේ වගේ කතා කරන එක හරි නෑ. 🙄,HATE
374,“උඹ අය නිතරම ප්රශ්න හදනවා.…”,HATE
375,මේක කට්ටිය රට බිඳලා කියල පේනවා. 🙄,HATE
376,"අදට ඔයාගේ අදහස හොඳයි, thanks!",NORMAL
377,ඔයා කට වහගෙන ඉන්න.,HATE
378,අද මේ ගැන තව විස්තර තියෙන්නෙ කකොහෙද?,NORMAL
379,ඉන්ධන මිල ගැන news එකෙන් අහලා. හෙටම අඩු කරනවා!,DISINFO
380,ඇත්තටම කට්ටිය කෝලම් දාන්න එපා. 🙂,HATE
381,මේක විදුලි බිල free කරයි කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා.,DISINFO
382,බැංකු accounts freeze කරනවා — හෙටට කලින් වෙනස් වෙනවා කියලා.,DISINFO
383,ඔයා මෙහෙම කතා කරන එක නවත්තනවද?,HATE
384,මේක ඔයා ඉක්මනට අයින් වෙන්න!! 🙂,HATE
385,මට අපි එක තේරුණා. 👍!! 😐,NORMAL
386,COVID cure කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා!,DISINFO
387,“ඒ අය වගේ අය නිසා වැඩක් වෙන්නේ නෑ!”,HATE
388,උඹ උඹට තේරෙන්නේ නැද්ද. 😐,HATE
389,අපි මේක හරිද කියලා කෙනෙක් confirm කරන්න. 😳,NORMAL
390,ඇත්තටම රහසිගත report එකක් තියෙනවා අනුව වයිරස් මිරිස් කෑමෙන් cure. share කරන්න…,DISINFO
391,ඒ අය කට වහගෙන ඉන්න!,HATE
392,අදම Dengue එක රෑකින් හොඳ වෙයි කියල confirm වෙලා තියෙනවා 😳 රහසිගතත report එකක් තියෙනවා. 😡. 😶,DISINFO
393,අද ඔයා හරිම ලජ්ජාකරයි 😡,HATE
394,“වයිරස් සුදුළූණු කෑමෙන් cure කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා.”,DISINFO
395,මේක වයිරස් ගැන WhatsApp group එකකින් ආපු info එකක්. මිරිස් කෑමෙන් cure! 😐,DISINFO
396,අද මේක ඔයාට සුභ දවසක්!,NORMAL
397,බැංකු මුදල් අහිමි වෙනවා කියලා official එකෙන් කියලා තියෙනවා (පසුව නැති කරයි).,DISINFO
398,උඹ මෙහෙම කතා කරන එක නවත්තනවද?,HATE
399,ඒ අය උඹට තේරෙන්නේේ නැද්ද?,HATE
400,ඔය කට වහගෙන ඉන්න.,HATE
401,අද oyaට සුභ දවසක්! 😐,NORMAL
402,අද ඇත්තටම අපි interesting එකක් 😄,NORMAL
403,doctor කෙනෙක් කිව්වා කියලා අනුව ඉන්ධන මිල අද රෑ announce කරයි. share කරන්න!!,DISINFO
404,මම ඔයාට සුභ දවසක්!,NORMAL
405,අද ඔය වගේ අය ඉක්මනට අයින් වෙන්න.,HATE
406,මේක ටිකක් හොයලා බැලුවාම අනුව රරජය අලුත් නීතියක් අදින්. share කරන්න!,DISINFO
407,ඇත්තටම ඔයාලා interesting එකක් 😄!!,NORMAL
408,oya කට වහගෙන ඉන්න.,HATE
409,ඔය රට නසනවා කියලා පේනවා. 😐,HATE
410,රජය රහසිගත report එකක් කියලා දැනගන්න ලැබුණා. මේක delete කරන්න එපා.,DISINFO
