id,text,label
221,අදම share කරන්න: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු කියලා 'proof' එක්ක post එකක් ගියා… 😐,DISINFO
222,"මගේ යාලුවා කියනවා මේ සතිය වැඩ වැඩියි කියලා, ඒක අසාධාරණ නැහැ වගේ. 🫠 news",NORMAL
223,😅 පස්සේ ටිකක් වැඩ කළා,NORMAL
224,රහසිගත report එකකට අනුව ඉඟුරු කෑමෙන් රෝගය නැතිවීම වෙලා තියෙනවා කියලා කියනවා… 🤔,DISINFO
225,පස්සේ ටිකක් පාඩම් කළා 😐,NORMAL
226,අදම share කරන්න: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා කියලා 'proof' එක්ක post එකක් ගියා!! 😅 ok,DISINFO
227,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? සිරාවටම අහන්න එපා?! 🤔,HATE
228,අද මම පුස්තකාලයට ගිහින් පොත් දෙකක් අරගෙන ආවා?! 🫠,NORMAL
229,ඔයාගේ කතාව අහලා ඉන්න බැහැ—සිරාවටම අහන්න එපා?! 🙂,HATE
230,වෛද්‍යවරු කිව්වේ ආහාරමය සම්බලවෙන දේවල් කන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ 📌,NORMAL
231,කෙනෙක් කිව්වා ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ! 🤔,DISINFO
232,පස්සේ ටිකක් වැඩ කළා 😶,NORMAL
233,වෛද්‍යවරු කිව්වේ ජලය හොඳට බොන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ! 🤔 source,NORMAL
234,පස්සේ ටිකක් exercise කළා. 😶,NORMAL
235,📰 අද මම ගෙදරට ආසන්න සුපර්මාකට් එකට ගිහින් බත් පැකට් එකක් අරගෙන ආවා bro,NORMAL
236,ඒ වගේ අහංකාර කෙනෙක්ට කතා කරලා වැඩක් නෑ!! 🙄,HATE
237,"අනේ මචං, ඔයා අනුකම්පාත්මක නෙවෙයිද!",HATE
238,ඒ කෙනාට නම් හරිම අහංකාර ගතියක් තියෙන්නේ!! 📰,HATE
239,ඔයා හරිම අහංකාර එකක්! 🫠,HATE
240,වෛද්‍යවරු කිව්වේ ජලය හොඳට බොන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ…,NORMAL
241,"අනේ මචං, ඔයා අලස නෙවෙයිද 📰",HATE
242,රහසිගත report එකකට අනුව ගුණාත්මක සුවඳ තෙල් වලින් ආරක්ෂාව 100% වෙලා තියෙනවා කියලා කියනවා,DISINFO
243,"මේක ගැන රහසිගත report එකක් නෙවෙයි, සරල වාර්තාවක් විතරයි… ⚠️",NORMAL
244,අද මම ගෙදරට ආසන්න සුපර්මාකට් එකට ගිහින් බත් පැකට් එකක් අරගෙන ආවා ✅,NORMAL
245,"✅ මගේ යාලුවා කියනවා මේ සතිය වැඩ වැඩියි කියලා, ඒක අසාධාරණ නැහැ වගේ!!",NORMAL
246,මම අද class එකට log වෙලා notes ගත්තා!! 📰 source,NORMAL
247,😅 WHO මේක හංගනවාලු: මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා!!,DISINFO
248,"මේක ගැන රහසිගත report එකක් නෙවෙයි, සරල වාර්තාවක් විතරයි… 🤔 ok",NORMAL
249,ඒ කෙනාට නම් හරිම අනුකම්පාත්මක ගතියක් තියෙන්නේ! 📌,HATE
250,"අනේ මචං, ඔයා අඬාල නෙවෙයිද!!",HATE
251,ඒ කෙනාට නම් හරිම අනුකම්පාත්මක ගතියක් තියෙන්නේ!! 🙂,HATE
252,ඔයා වගේ කෙනෙක් එක්ක වැඩ කරන්නේ දුෂ්කරයි ✅ fact-check,HATE
253,🙄 අපිට දැනගන්න ලැබුණේ බෙහෙත් නැතුවම 100% cure කියලා කියලා. නිකංම හිතන්න එපා,DISINFO
254,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? සිරාවටම අහන්න එපා 🤔,HATE
255,😶 ලෝක පුවත් ගැන අලුත්ම 'leak' එක: මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා…,DISINFO
256,"😅 අනේ මචං, ඔයා අඬාල නෙවෙයිද…",HATE
257,✅ රහසිගත report එකකට අනුව තේ කෝප්ප දෙකෙන් COVID cure වෙලා තියෙනවා කියලා කියනවා…,DISINFO
258,😅 ඔයාගේ කතාව අහලා ඉන්න බැහැ—සිරාවටම අහන්න එපා…,HATE
259,ඔයා වගේ කෙනෙක් එක්ක වැඩ කරන්නේ දුෂ්කරයි…,HATE
260,ඒ කෙනාට නම් හරිම අනුකම්පාත්මක ගතියක් තියෙන්නේ!! 😅,HATE
261,මම COVID ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා… 😅,NORMAL
262,කෙනෙක් කිව්වා ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ. 😶,DISINFO
263,කෙනෙක් කිව්වා mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ?! ✅,DISINFO
264,ඒ වගේ බූරුවා කෙනෙක්ට කතා කරලා වැඩක් නෑ 🤔 source,HATE
265,⚠️ ඔයා හරිම අහංකාර එකක්?!,HATE
266,COVID ගැන අලුත්ම 'leak' එක: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු…,DISINFO
267,"කෙනෙක් අනියම් තොරතුරක් ආවා කියලා කියනවා, මට ඒක තහවුරු කරගන්න බැහැ… 📰 fact-check",NORMAL
268,ඔය post එක share කරන්න කලින් source එක බලන්න ඕනේ කියලා මම හිතනවා ⚠️,NORMAL
269,ඒ වගේ අනුකම්පාත්මක කෙනෙක්ට කතා කරලා වැඩක් නෑ?!,HATE
270,🙂 අද මම කඩේට ගිහින් පාන් එකක් අරගෙන ආවා…,NORMAL
271,වෛද්‍යවරු මේක හංගනවාලු: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා! 📌,DISINFO
272,🫠 දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? තේරුම් ගන්නකෝ.,HATE
273,🙂 ඔයාගේ කතාව අහලා ඉන්න බැහැ—හිතාගෙන ඉන්න එපා…,HATE
274,ඒ වගේ අලස කෙනෙක්ට කතා කරලා වැඩක් නෑ! 😐,HATE
275,ඒ වගේ අහංකාර කෙනෙක්ට කතා කරලා වැඩක් නෑ. 🙄,HATE
276,📌 සමාජ මාධ්‍ය ගැන අලුත්ම 'leak' එක: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා!!,DISINFO
277,රහසිගත report එකකට අනුව තේ කෝප්ප දෙකෙන් වයිරස් නාස්ති වෙලා තියෙනවා කියලා කියනවා 📌,DISINFO
278,📌 මම තොරතුරු තහවුරු කිරීම ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා!!,NORMAL
279,🫠 වෛද්‍යවරු කිව්වේ ආහාරමය සම්බලවෙන දේවල් කන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ,NORMAL
280,රහසිගත report එකකට අනුව ඉඟුරු කෑමෙන් රෝගය නැතිවීම වෙලා තියෙනවා කියලා කියනවා.,DISINFO
281,🤔 දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? සිරාවටම අහන්න එපා!,HATE
282,😐 පෝෂණය ගැන අලුත්ම 'leak' එක: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා!!,DISINFO
283,අද මම කඩේට ගිහින් පොත් දෙකක් අරගෙන ආවා… 🤔,NORMAL
284,😶 වෛද්‍යවරු කිව්වේ නිදාගන්න වෙලාව සකස් කරන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ!,NORMAL
285,ඔයාගේ කතාව අහලා ඉන්න බැහැ—සිරාවටම අහන්න එපා. 😅,HATE
286,අද කාලගුණය ටිකක් වෙනස්; වැස්සට ලඟයි වගේ ⚠️,NORMAL
